Page Name,Page Name,Page Views,Onload (s),TCP (s),First Byte (s),DNS (s),DOM Duration (s),SSL (s),Redirect (s),Base Page (s),Time To DOM Interactive (s),Time To DOM Content Loaded (s),JS Errors (Sampled),Time To Interactive (s),First Contentful Paint (s),Largest Contentful Paint (s),Total Blocking Time (s),First Input Delay Duration (s),Cumulative Layout Shift
"product-list,,""366,282"",5.14,0.01,0.69,0.01,4.25,0.01,0.01,0.19,1.79,1.98,580,6.21,1.37,1.71,0.56,0.02,0.066"
"product-detail,,""263,822"",5.86,0.01,0.67,0.01,5.00,0.01,0.00,0.04,1.35,1.75,""1,280"",4.79,1.54,2.17,0.36,0.02,0.024"
"homepage,,""83,430"",4.24,0.05,0.14,0.04,3.54,0.03,0.07,0.03,1.49,1.77,147,4.85,1.44,1.95,0.29,0.01,0.049"
"Discovery,,""40,739"",2.93,0.01,0.30,0.01,2.47,0.01,0.00,0.04,0.97,1.10,53,3.17,0.92,1.46,0.27,0.02,0.035"
"Inspiration,,""14,879"",4.70,0.02,0.44,0.02,3.87,0.02,0.01,0.04,1.44,1.67,24,4.61,1.49,1.90,0.31,0.02,0.071"
"Add to Cart,,""10,553"",0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.64,0.00,0.00,0.00,0.00,N/A"
"account,,""5,698"",4.54,0.01,1.50,0.01,2.78,0.01,0.12,0.04,2.41,2.63,98,4.52,2.29,2.53,0.23,0.02,0.062"
"boutique-locator,,""4,835"",4.73,0.04,0.47,0.03,4.03,0.03,0.03,0.04,1.43,1.75,5,4.03,1.48,2.84,0.20,0.01,0.038"
"cart,,""4,174"",4.63,0.02,1.03,0.02,3.45,0.01,0.01,0.16,2.11,2.18,19,2.83,2.07,2.45,0.12,0.01,0.052"
"service,,""2,777"",3.88,0.03,0.52,0.02,3.16,0.02,0.01,0.05,1.40,1.58,7,4.15,1.44,1.86,0.36,0.02,0.060"
"Inspiration - Stories,,""2,748"",6.16,0.01,0.42,0.01,5.48,0.01,0.03,0.03,1.35,1.58,4,7.55,1.07,1.92,0.91,0.07,0.052"
"shipping,,""1,917"",4.42,0.00,0.71,0.00,3.59,0.00,0.04,0.07,1.91,2.07,4,5.44,1.30,1.71,1.00,0.10,0.073"
"wishlist,,""1,789"",4.45,0.02,1.92,0.01,2.34,0.01,0.00,0.03,2.77,2.86,362,4.58,2.73,3.03,0.09,0.02,0.040"
"contactus,,""1,616"",5.09,0.03,0.62,0.02,4.25,0.02,0.00,0.05,1.78,1.93,2,4.02,1.60,1.90,0.34,0.01,0.083"
"login,,""1,509"",1.79,0.00,0.40,0.00,1.29,0.00,0.00,0.05,0.88,1.03,15,1.96,0.97,0.96,0.27,0.01,0.006"
"confirmation,,""1,330"",6.06,0.00,2.46,0.00,2.36,0.00,0.99,0.03,3.96,4.43,21,5.27,4.09,4.48,0.09,0.01,0.038"
404,,931,5.05,0.05,0.59,0.02,4.16,0.03,0.03,0.04,1.73,2.15,0,4.21,1.70,1.98,0.41,0.01,0.055
Inspiration - Jewelry Creations,,843,2.20,0.01,0.33,0.00,1.73,0.01,0.00,0.02,0.86,0.91,0,2.38,0.84,1.30,0.04,0.01,0.359
Inspiration - Kids New Arrivals,,838,5.73,0.03,0.52,0.02,4.70,0.02,0.00,0.06,1.65,2.16,1,4.20,1.31,1.96,0.13,0.01,0.065
500,,806,2.71,0.09,0.52,0.01,2.00,0.06,0.01,0.07,1.30,1.48,0,2.23,1.37,2.36,0.09,0.00,0.002
Inspiration - Sartoria Solomeo,,765,3.90,0.02,0.34,0.01,3.37,0.01,0.00,0.03,1.03,1.19,1,4.40,1.07,1.96,0.30,0.01,0.069
exclusive-service,,764,2.84,0.01,0.56,0.01,2.10,0.01,0.01,0.02,1.39,1.59,2,3.80,1.35,1.53,0.09,0.01,0.043
Return - Open,,494,2.34,0.00,0.84,0.00,1.44,0.00,0.00,0.01,1.34,1.48,2,2.20,1.45,1.47,0.05,0.01,0.007
Return - Confirm,,441,2.72,0.01,0.52,0.00,2.07,0.00,0.00,0.02,1.01,1.06,4,1.41,0.85,1.58,0.07,0.01,0.120
Inspiration - Home Studio,,363,3.46,0.04,0.34,0.02,2.93,0.02,0.00,0.03,1.02,1.09,0,2.40,1.02,1.64,0.07,0.01,0.075
billing-payment,,325,5.00,0.01,0.67,0.01,3.66,0.01,0.52,0.07,1.79,1.89,1,5.24,1.62,2.71,1.03,0.12,0.084
Inspiration - Leisure Travel,,245,2.84,0.01,0.37,0.00,2.35,0.00,0.00,0.02,0.91,0.96,0,3.15,0.87,1.51,0.07,0.01,0.757
Inspiration - Dining,,162,3.86,0.02,0.37,0.01,3.28,0.02,0.00,0.02,1.05,1.12,0,5.21,1.30,1.95,0.05,0.02,0.733
Unnamed_Page,,117,3.00,0.08,0.67,0.03,2.04,0.01,0.01,0.05,1.43,1.53,0,5.53,1.33,1.54,0.23,0.00,0.137
Cookie-BoutiqueSelection,,113,3.65,0.08,0.55,0.08,2.62,0.06,0.00,0.01,1.76,1.89,1,4.52,1.74,2.40,0.02,0.01,0.038
Inspiration - The Magic of Suits,,62,8.60,0.01,0.59,0.00,7.83,0.01,0.00,0.07,1.69,2.13,0,7.14,1.07,1.77,0.41,0.01,0.024
CSRF-Fail,,59,2.55,0.00,0.64,0.01,1.81,0.00,0.01,0.05,1.60,1.69,1,1.40,1.60,1.71,0.00,0.01,0.011
setpassword,,58,4.65,0.15,0.59,0.01,3.15,0.13,0.00,0.03,2.28,2.46,2,2.92,3.09,3.84,0.00,0.01,0.021
Inspiration - Tales from the Heart,,54,5.03,0.01,0.53,0.01,4.33,0.01,0.00,0.03,1.15,1.38,1,3.62,1.47,2.10,0.14,0.01,0.447
Stories-Show,,43,7.69,0.07,0.71,0.05,6.78,0.05,0.00,0.06,1.61,1.72,0,10.13,1.62,2.18,0.67,0.01,0.039
product-look,,27,12.71,0.07,2.18,0.04,10.05,0.22,0.01,0.01,3.56,4.42,0,9.21,5.08,5.95,0.26,0.03,0.032
Password Reset,,9,7.83,0.00,0.59,0.00,6.49,0.00,0.00,0.04,3.66,3.93,0,0.00,6.01,7.71,0.00,0.00,0.043
Inspiration - Comfort Relax,,7,3.09,0.01,0.46,0.01,2.44,0.01,0.00,0.02,1.11,1.41,0,1.00,1.01,1.93,0.00,0.00,0.799
Account-CloseDoubleOptIn,,4,9.92,0.05,2.50,0.58,4.35,0.04,0.00,0.00,5.96,6.34,0,0.00,0.00,0.00,0.00,0.00,N/A